begin,open,close,high,low
2021-04-12,228.57,233.99,234.93,227.36
2021-04-13,237.57,254.11,254.33,236.89
2021-04-14,256.9,244.08,260.26,242.68
2021-04-15,247.7,246.28,247.9,240.44
2021-04-16,242.88,246.59,249.8,241.53
2021-04-19,239.87,238.21,241.8,230.6
2021-04-20,239.14,239.66,245.75,236.9
2021-04-21,234.92,248.04,248.28,232.67
2021-04-22,247.17,239.9,251.26,239.35
2021-04-23,239.93,243.13,245.79,238.49
2021-04-26,247.0,246.07,249.77,244.2
2021-04-27,239.32,234.91,241.33,234.45
2021-04-28,232.14,231.47,236.17,231.2
2021-04-29,233.17,225.67,234.08,222.83
2021-04-30,222.53,236.48,238.49,222.05
2021-05-03,234.6,228.3,235.33,226.83
2021-05-04,226.31,224.53,227.82,219.23
2021-05-05,227.02,223.65,228.43,222.45
2021-05-06,226.92,221.18,227.01,216.67
2021-05-07,221.93,224.12,230.0,220.07
2021-05-10,221.63,209.68,221.68,209.2
2021-05-11,199.75,205.73,209.03,198.53
2021-05-12,200.83,196.63,206.8,195.59
2021-05-13,200.51,190.56,202.15,186.55
2021-05-14,194.47,196.58,197.62,190.15
2021-05-17,191.85,192.28,196.58,187.07
2021-05-18,189.33,192.62,198.75,187.79
2021-05-19,184.18,187.82,188.74,182.33
2021-05-20,191.67,195.59,196.28,190.36
2021-05-21,198.7,193.63,198.89,193.33
2021-05-24,193.87,202.15,204.83,191.22
2021-05-25,202.44,201.56,204.66,198.57
2021-05-26,202.52,206.38,208.72,200.5
2021-05-27,206.75,210.28,210.38,205.4
2021-05-28,209.5,208.41,211.86,207.46
2021-06-01,209.27,207.97,211.27,206.85
2021-06-02,206.71,201.71,207.79,199.71
2021-06-03,200.6,190.95,201.52,190.41
2021-06-04,193.24,199.68,200.2,192.4
2021-06-07,197.28,201.71,203.33,194.29
2021-06-08,207.67,201.2,207.7,198.5
2021-06-09,200.72,199.59,203.93,199.21
2021-06-10,201.29,203.37,205.53,200.17
2021-06-11,203.41,203.3,204.19,200.51
2021-06-14,204.08,205.9,208.5,203.06
2021-06-15,205.56,199.79,205.6,199.41
2021-06-16,199.18,201.62,202.83,197.83
2021-06-17,200.63,205.53,207.16,200.45
2021-06-18,204.46,207.77,209.45,203.93
2021-06-21,208.16,206.94,210.46,202.96
2021-06-22,206.08,207.9,209.52,205.17
2021-06-23,210.67,218.86,219.07,210.01
2021-06-24,225.0,226.61,232.54,222.54
2021-06-25,229.86,223.96,231.27,222.9
2021-06-28,223.88,229.57,231.57,223.44
2021-06-29,228.22,226.92,229.17,225.3
2021-06-30,226.59,226.57,230.94,226.05
2021-07-01,227.97,225.97,229.33,224.27
2021-07-02,226.33,226.3,233.33,224.42
2021-07-06,227.24,219.86,228.0,217.13
2021-07-07,221.42,214.88,221.9,212.77
2021-07-08,209.46,217.6,218.14,206.82
2021-07-09,217.73,218.98,219.64,214.9
2021-07-12,220.73,228.57,229.08,220.72
2021-07-13,228.77,222.85,231.09,222.1
2021-07-14,223.58,217.79,226.2,217.61
2021-07-15,219.46,216.87,222.05,212.63
2021-07-16,218.23,214.74,218.9,214.07
2021-07-19,209.96,215.41,215.73,207.1
2021-07-20,217.33,220.17,220.8,213.5
2021-07-21,219.87,218.43,221.62,216.76
2021-07-22,218.81,216.42,220.72,214.87
2021-07-23,215.45,214.46,216.27,212.43
2021-07-26,216.99,219.21,222.73,215.7
2021-07-27,221.13,214.93,222.17,209.08
2021-07-28,215.67,215.66,218.32,213.13
2021-07-29,216.6,225.78,227.9,216.27
2021-07-30,223.92,229.07,232.51,223.0
2021-08-02,233.33,236.56,242.31,232.8
2021-08-03,239.67,236.58,240.88,233.67
2021-08-04,237.0,236.97,241.63,236.31
2021-08-05,238.67,238.21,240.32,237.14
2021-08-06,237.3,233.03,238.78,232.54
2021-08-09,236.72,237.92,239.68,235.04
2021-08-10,238.0,236.66,238.86,233.96
2021-08-11,237.57,235.94,238.39,234.74
2021-08-12,235.45,240.75,240.93,233.13
2021-08-13,241.24,239.06,243.3,238.11
2021-08-16,235.02,228.72,236.5,225.47
2021-08-17,224.22,221.9,224.86,216.28
2021-08-18,223.25,229.66,231.92,223.12
2021-08-19,226.07,224.49,228.85,222.53
2021-08-20,227.62,226.75,230.71,224.57
2021-08-23,228.48,235.43,237.38,226.92
2021-08-24,236.89,236.16,238.41,234.21
2021-08-25,235.68,237.07,238.99,234.67
2021-08-26,236.1,233.72,238.47,232.54
2021-08-27,235.0,237.31,238.33,234.03
2021-08-30,238.24,243.64,243.67,237.58
2021-08-31,244.33,245.24,246.8,242.15
2021-09-01,244.69,244.7,247.33,243.76
2021-09-02,244.83,244.13,246.99,243.51
2021-09-03,244.08,244.52,244.67,241.4
2021-09-07,246.67,250.97,253.4,246.42
2021-09-08,253.86,251.29,254.82,246.92
2021-09-09,251.14,251.62,254.03,250.54
2021-09-10,253.2,245.42,254.2,244.84
2021-09-13,246.74,247.67,248.26,236.28
2021-09-14,247.52,248.16,251.49,245.47
2021-09-15,248.33,251.94,252.29,246.12
2021-09-16,250.94,252.33,252.97,249.2
2021-09-17,252.38,253.16,253.68,250.0
2021-09-20,244.85,243.39,247.33,239.54
2021-09-21,244.93,246.46,248.25,243.48
2021-09-22,247.84,250.65,251.22,246.37
2021-09-23,251.67,251.21,252.73,249.31
2021-09-24,248.63,258.13,258.27,248.19
2021-09-27,257.71,263.79,266.33,256.44
2021-09-28,262.4,259.19,265.21,255.39
2021-09-29,259.93,260.44,264.5,256.89
2021-09-30,260.33,258.49,263.04,258.33
2021-10-01,259.47,258.41,260.26,254.53
2021-10-04,265.5,260.51,268.99,258.71
2021-10-05,261.6,260.2,265.77,258.07
2021-10-06,258.73,260.92,262.22,257.74
2021-10-07,261.82,264.54,268.33,261.13
2021-10-08,265.4,261.83,265.46,260.3
2021-10-11,262.55,263.98,267.08,261.83
2021-10-12,266.98,268.57,270.77,265.52
2021-10-13,270.16,270.36,271.8,268.59
2021-10-14,271.83,272.77,273.42,271.12
2021-10-15,274.58,281.01,281.07,274.12
2021-10-18,283.93,290.04,291.75,283.82
2021-10-19,292.51,288.09,292.65,287.5
2021-10-20,288.45,288.6,289.83,285.79
2021-10-21,285.33,298.0,300.0,285.17
2021-10-22,298.5,303.23,303.33,296.99
2021-10-25,316.84,341.62,348.34,314.73
2021-10-26,341.56,339.48,364.98,333.81
2021-10-27,346.55,345.95,356.96,343.59
2021-10-28,356.1,359.01,360.33,351.4
2021-10-29,360.62,371.33,371.74,357.74
2021-11-01,381.67,402.86,403.25,372.89
2021-11-02,386.45,390.67,402.86,382.0
2021-11-03,392.44,404.62,405.13,384.21
2021-11-04,411.47,409.97,414.5,405.67
2021-11-05,409.33,407.36,413.29,402.67
2021-11-08,383.26,387.65,399.0,377.67
2021-11-09,391.2,341.17,391.5,337.17
2021-11-10,336.8,355.98,359.37,329.1
2021-11-11,367.59,354.5,368.32,351.56
2021-11-12,349.17,344.47,351.5,339.73
2021-11-15,339.21,337.8,343.99,326.2
2021-11-16,334.44,351.58,352.4,334.06
2021-11-17,354.5,363.0,373.21,351.83
2021-11-18,368.85,365.46,370.67,358.34
2021-11-19,366.29,379.02,379.57,364.23
2021-11-22,387.44,385.62,400.65,377.48
2021-11-23,389.17,369.68,393.5,354.23
2021-11-24,360.13,372.0,377.59,354.0
2021-11-26,366.49,360.64,369.59,360.33
2021-11-29,367.0,379.0,380.89,366.73
2021-11-30,381.46,381.59,389.33,372.67
2021-12-01,386.9,365.0,390.95,363.59
2021-12-02,366.35,361.53,371.0,352.22
2021-12-03,361.6,338.32,363.53,333.4
2021-12-06,333.84,336.34,340.55,316.83
2021-12-07,348.07,350.58,352.56,342.27
2021-12-08,350.9,356.32,357.46,344.33
2021-12-09,353.55,334.6,354.16,334.12
2021-12-10,336.25,339.01,340.33,327.51
2021-12-13,333.7,322.14,335.0,317.14
2021-12-14,315.0,319.5,322.14,310.0
2021-12-15,317.74,325.33,326.25,309.42
2021-12-16,331.5,308.97,331.66,307.28
2021-12-17,304.92,310.86,320.22,303.01
2021-12-20,303.57,299.98,307.23,297.8
2021-12-21,305.62,312.84,313.17,295.37
2021-12-22,321.89,336.29,338.55,319.02
2021-12-23,335.6,355.67,357.66,332.52
2021-12-27,357.89,364.65,372.33,356.91
2021-12-28,369.83,362.82,373.0,359.47
2021-12-29,366.21,362.06,368.0,354.71
2021-12-30,353.78,356.78,365.18,351.05
2021-12-31,357.81,352.26,360.67,351.53
2022-01-03,382.58,399.93,400.36,378.68
2022-01-04,396.52,383.2,402.67,374.35
2022-01-05,382.22,362.71,390.11,360.34
2022-01-06,359.0,354.9,362.67,340.17
2022-01-07,360.12,342.32,360.31,336.67
2022-01-10,333.33,352.71,353.03,326.67
2022-01-11,351.22,354.8,358.62,346.27
2022-01-12,359.62,368.74,371.61,357.53
2022-01-13,369.69,343.85,371.87,342.18
2022-01-14,339.96,349.87,350.67,337.79
2022-01-18,342.2,343.5,356.93,338.69
2022-01-19,347.24,331.88,351.56,331.67
2022-01-20,336.58,332.09,347.22,331.33
2022-01-21,332.11,314.63,334.85,313.5
2022-01-24,301.59,310.0,311.17,283.82
2022-01-25,304.73,306.13,317.09,301.07
2022-01-26,317.48,312.47,329.23,302.0
2022-01-27,311.12,276.37,311.8,276.33
2022-01-28,277.19,282.12,285.83,264.0
2022-01-31,290.9,312.24,312.66,287.35
2022-02-01,311.74,310.42,314.57,301.67
2022-02-02,309.39,301.89,310.5,296.47
2022-02-03,294.0,297.05,312.33,293.51
2022-02-04,299.07,307.77,312.17,293.72
2022-02-07,307.93,302.45,315.92,300.9
