begin,open,close,high,low
2021-09-14,148.43,146.23,149.15,145.04
2021-09-15,146.67,147.13,147.54,144.51
2021-09-16,146.55,146.89,147.07,145.34
2021-09-17,146.92,144.2,146.92,143.9
2021-09-20,141.97,141.12,143.0,139.47
2021-09-21,142.1,141.6,142.76,140.96
2021-09-22,142.61,143.99,144.56,141.87
2021-09-23,144.78,144.96,145.21,143.78
2021-09-24,143.8,145.05,145.59,143.71
2021-09-27,143.62,143.52,144.1,141.99
2021-09-28,141.43,140.1,142.91,139.89
2021-09-29,140.66,141.01,142.61,140.22
2021-09-30,141.83,139.7,142.54,139.48
2021-10-01,140.09,140.83,141.1,137.34
2021-10-04,139.95,137.37,140.4,136.51
2021-10-05,137.71,139.31,140.43,137.58
2021-10-06,137.69,140.19,140.34,136.61
2021-10-07,141.24,141.46,142.38,140.9
2021-10-08,142.2,141.08,142.34,140.74
2021-10-11,140.46,140.99,142.97,140.0
2021-10-12,141.41,139.71,141.43,139.24
2021-10-13,139.44,139.12,139.6,137.43
2021-10-14,140.3,141.93,142.05,139.71
2021-10-15,141.94,143.0,143.05,141.68
2021-10-18,141.62,144.68,144.97,141.34
2021-10-19,145.14,146.87,147.27,144.68
2021-10-20,146.81,147.36,147.84,146.23
2021-10-21,146.91,147.58,147.73,145.99
2021-10-22,147.78,146.8,148.27,146.75
2021-10-25,146.79,146.75,147.47,145.74
2021-10-26,147.43,147.42,148.92,147.11
2021-10-27,147.46,146.95,147.82,146.6
2021-10-28,147.91,150.63,151.22,147.81
2021-10-29,145.34,147.89,148.03,144.55
2021-11-01,147.09,147.06,147.79,145.92
2021-11-02,146.77,148.11,149.64,146.76
2021-11-03,148.47,149.56,150.03,147.91
2021-11-04,149.65,149.04,150.49,148.72
2021-11-05,150.17,149.57,150.48,148.36
2021-11-08,149.7,148.74,149.86,148.46
2021-11-09,148.5,149.11,149.72,148.36
2021-11-10,148.33,146.25,148.43,146.18
2021-11-11,147.28,146.2,147.74,146.01
2021-11-12,146.75,148.3,148.7,145.81
2021-11-15,148.67,148.31,150.16,147.74
2021-11-16,148.25,149.29,149.78,147.65
2021-11-17,149.29,151.76,153.25,149.28
2021-11-18,151.97,156.09,156.88,151.32
2021-11-19,155.87,158.74,159.2,154.76
2021-11-22,159.85,159.2,163.83,159.18
2021-11-23,159.3,159.59,159.97,157.26
2021-11-24,158.93,160.11,160.31,157.84
2021-11-26,157.77,155.04,158.64,154.59
2021-11-29,157.57,158.43,159.37,157.0
2021-11-30,158.18,163.43,163.65,158.11
2021-12-01,165.59,162.91,168.38,162.67
2021-12-02,156.95,161.91,162.35,156.02
2021-12-03,162.17,160.01,163.1,157.92
2021-12-06,162.43,163.45,165.98,162.42
2021-12-07,167.17,169.25,169.64,166.44
2021-12-08,170.19,173.1,173.97,168.77
2021-12-09,172.93,172.59,174.75,171.96
2021-12-10,173.23,177.42,177.6,172.72
2021-12-13,179.07,173.75,180.07,173.55
2021-12-14,173.27,172.36,175.73,170.26
2021-12-15,173.13,177.27,177.47,170.36
2021-12-16,177.25,170.31,179.09,168.82
2021-12-17,168.01,169.21,171.51,167.77
2021-12-20,166.38,167.83,168.65,165.57
2021-12-21,169.62,171.04,171.24,167.21
2021-12-22,171.09,173.66,173.87,170.21
