begin,open,close,high,low
2023-08-14,300.98,283.25,307.23,274.38
2023-08-21,283.45,285.5,299.46,276.03
2023-08-28,288.0,296.38,301.74,285.8
2023-09-04,297.02,297.89,307.05,292.22
2023-09-11,301.41,300.31,312.87,298.75
2023-09-18,298.19,299.08,308.06,293.27
2023-09-25,295.64,300.21,310.64,286.79
2023-10-02,302.74,315.43,316.31,298.5
2023-10-09,312.5,314.69,330.54,311.82
2023-10-16,318.64,308.65,325.94,306.47
2023-10-23,309.5,296.73,318.35,279.4
2023-10-30,299.09,314.6,318.82,296.86
2023-11-06,315.98,328.77,329.1,314.45
2023-11-13,326.2,335.04,338.4,325.7
2023-11-20,334.89,338.23,342.92,334.19
2023-11-27,336.18,324.82,339.9,320.76
2023-12-04,317.29,332.75,333.17,313.66
2023-12-11,329.4,334.92,338.66,320.0
2023-12-18,337.48,353.39,357.2,337.02
2023-12-25,354.99,353.96,361.9,351.82
2024-01-01,351.32,351.95,353.5,340.01
2024-01-08,354.7,374.49,377.06,352.05
2024-01-15,373.65,383.45,384.36,358.61
2024-01-22,387.95,394.14,396.79,381.16
2024-01-29,394.99,474.99,485.96,387.1
2024-02-05,469.88,468.11,473.59,453.0
